brand,model,milage,fuel_type,price,engine_hp,age
11,1331,152068,0,5700,210.0,18
14,1114,122000,0,6300,412.0,15
14,656,41500,0,37000,325.0,7
9,1662,33272,0,47995,355.0,5
36,758,84450,0,31300,429.0,10
14,734,52500,0,13250,175.0,10
43,431,43000,0,35000,275.0,9
53,701,110000,0,2500,239.0,14
43,308,2357,0,7000,201.0,20
26,1401,160000,0,8500,375.0,14
9,276,95000,3,18900,320.0,11
26,1417,13970,0,75500,380.0,5
19,801,123500,0,14950,210.0,12
36,1441,93000,0,8450,449.0,13
20,739,95400,0,2900,300.0,20
54,903,86629,0,14500,150.0,10
22,1761,160000,0,16000,285.0,11
5,485,50000,0,21500,600.0,9
9,396,49170,0,64000,455.0,11
43,419,38100,0,24500,335.0,6
43,151,19400,0,75000,400.0,7
4,976,103000,0,40000,600.0,7
53,864,69350,0,37000,295.0,4
3,164,96476,0,14999,200.0,12
3,194,107500,0,19950,310.0,9
36,772,73091,0,24000,362.0,8
14,677,33000,1,43000,450.0,6
14,1114,92813,0,32750,435.0,11
36,547,91700,0,12995,268.0,17
36,225,18494,0,74900,577.0,9
3,166,96800,0,16000,211.0,14
28,1697,160000,0,7495,220.0,22
36,755,122000,0,9250,335.0,17
3,165,84272,0,13000,220.0,11
14,1522,16900,0,53000,526.0,7
14,1704,95000,0,17000,169.0,9
45,1268,655,0,78990,835.0,2
36,355,141525,0,22000,302.0,20
14,666,118000,0,14900,365.0,9
34,1067,75124,0,22500,184.0,8
27,1282,124000,0,24950,306.0,10
20,1257,107543,0,13000,400.0,12
7,585,57237,0,34000,310.0,6
17,459,183000,0,12500,140.0,5
9,1619,44900,0,59500,355.0,8
14,630,142792,0,14300,295.0,20
7,1344,138470,0,6500,290.0,13
8,602,113000,3,12000,403.0,14
54,823,87892,0,16999,210.0,9
21,1833,106000,0,11900,300.0,17
3,187,14200,2,47500,335.0,6
22,1765,65000,0,55000,285.0,7
4,1804,40000,0,64000,335.0,7
14,638,14676,0,55000,440.0,4
53,1042,59700,0,12500,170.0,22
43,430,72166,0,20995,500.0,9
4,43,118500,0,9995,190.0,28
9,397,111000,0,5800,312.0,15
53,1726,65000,0,35000,381.0,5
53,864,61454,0,31000,295.0,7
36,1481,150000,0,9995,382.0,15
43,431,106000,0,20000,275.0,12
11,446,70000,0,18000,305.0,9
14,320,1800,0,16999,275.0,4
11,439,17000,0,45500,375.0,6
48,1573,50000,0,27500,260.0,17
14,677,51300,1,29999,450.0,4
4,965,8500,0,90000,543.0,1
11,1331,123500,0,11000,210.0,19
19,804,111887,0,8500,344.0,14
28,1010,96476,2,12750,188.0,11
4,964,61300,0,21750,425.0,9
9,402,75800,0,79999,650.0,6
27,1310,120321,0,14500,270.0,13
20,1253,76495,0,24200,295.0,8
26,1429,56006,0,38000,247.0,8
4,970,25000,0,50000,425.0,5
3,190,69300,2,36250,335.0,8
43,1176,77945,0,27899,310.0,9
3,164,107000,0,16500,220.0,9
53,81,146000,0,16900,245.0,21
3,1450,84000,0,24700,292.0,12
53,701,118000,0,10000,260.0,14
54,619,133255,0,5990,140.0,24
26,1400,84709,0,10998,246.0,8
36,1481,41314,0,35000,382.0,12
14,1121,17000,0,9000,540.0,19
36,551,159890,0,6750,402.0,18
55,1470,51500,0,21800,247.0,7
44,9,14269,2,29000,395.0,4
36,760,89000,0,20800,208.0,10
27,1310,120000,0,6000,270.0,14
53,1726,161900,3,11999,381.0,14
4,22,96000,0,14500,240.0,10
26,1416,111000,0,10400,340.0,10
22,1759,103000,0,12999,181.0,22
14,1119,17941,0,9950,210.0,12
43,150,18000,0,49999,443.0,4
27,788,82000,0,27350,301.0,7
9,508,10400,0,87500,490.0,2
4,1877,8500,2,78000,369.0,3
43,419,52673,0,25999,420.0,9
36,1071,10500,0,49999,208.0,6
4,1869,130000,0,7000,140.0,23
20,1256,75000,0,20000,325.0,10
3,174,84000,0,25000,220.0,9
27,789,81000,0,39999,301.0,7
5,299,1518,0,67500,600.0,7
14,656,52500,0,41000,375.0,4
36,737,67289,0,19000,416.0,9
4,966,6188,0,59950,473.0,2
14,685,85000,1,51500,450.0,6
36,1490,102000,0,18000,268.0,14
14,661,65441,0,40000,375.0,7
27,788,41100,0,25995,301.0,8
44,26,134000,1,33000,350.0,9
3,1460,53900,0,41500,333.0,8
27,361,1185,2,28500,134.0,2
9,416,184700,0,36950,260.0,28
26,1391,49899,0,60500,518.0,7
14,656,73091,0,42500,325.0,6
39,260,56450,0,21000,317.0,14
27,1310,81327,0,34500,270.0,11
36,1443,55000,0,26000,463.0,7
14,677,79341,1,65990,440.0,3
14,1119,27300,0,47500,210.0,18
28,290,10400,0,78500,400.0,3
27,926,124000,0,39500,383.0,9
27,1310,162000,0,4999,263.0,14
39,1191,111850,0,13900,284.0,11
26,1416,65019,0,36995,340.0,6
22,1768,53000,0,36000,285.0,7
14,677,120000,1,31000,450.0,9
9,1613,162731,3,8500,320.0,14
4,43,142792,0,7495,240.0,10
3,1249,14269,2,90000,335.0,4
4,44,118500,0,15000,230.0,14
26,1387,61000,0,32999,380.0,9
14,635,187700,3,18000,310.0,24
4,43,124000,0,11995,230.0,12
53,1726,69000,0,52500,381.0,6
43,421,120000,1,8100,240.0,14
36,208,33548,0,42000,469.0,9
26,1416,29000,0,75000,340.0,6
3,1453,102370,0,31450,354.0,6
22,1761,71000,0,12500,181.0,24
54,823,102000,0,11500,220.0,11
9,1617,56837,0,36000,355.0,7
9,401,85325,0,31900,315.0,24
4,1782,31000,0,59335,503.0,6
36,224,14993,0,65999,577.0,7
36,1441,63000,0,33000,463.0,9
47,139,116500,0,2900,205.0,23
14,661,46000,0,33500,375.0,7
24,1594,53814,0,12500,182.0,3
10,33,9880,0,76700,500.0,24
28,1140,53433,0,49999,450.0,6
38,568,74000,0,13500,160.0,24
36,1486,148000,0,8900,493.0,20
14,666,67303,0,24899,375.0,5
27,790,32000,0,44900,301.0,5
0,1636,70000,0,29995,290.0,9
14,656,95000,0,38000,325.0,7
53,860,194000,0,3500,270.0,19
36,215,51890,0,59000,563.0,7
8,599,132800,0,45000,420.0,8
27,877,152520,0,12900,204.0,15
8,599,70000,0,20900,420.0,10
9,276,20200,3,12000,320.0,15
53,701,179000,0,17777,239.0,14
54,907,107000,0,17500,170.0,9
50,1750,16000,0,31000,268.0,6
36,1443,65441,0,39000,463.0,9
39,728,85768,0,21500,261.0,13
20,1256,87500,0,14800,325.0,11
9,1619,83858,0,28900,355.0,8
14,1114,53782,0,17500,435.0,9
36,547,28690,0,44249,255.0,4
9,507,10500,0,47999,490.0,3
9,1617,45468,0,37500,355.0,5
39,781,60930,0,64990,480.0,16
36,546,70000,0,25000,302.0,8
7,584,53450,0,38000,310.0,7
8,1849,44000,0,28900,304.0,6
9,1546,111228,0,5900,200.0,26
14,666,12500,0,57500,375.0,4
27,1314,48500,0,18795,295.0,5
22,1761,52500,0,28700,285.0,15
20,1252,13900,0,54000,295.0,3
53,701,60000,0,27500,260.0,18
54,294,97700,0,10995,170.0,10
43,140,122200,0,11500,325.0,17
4,973,1500,0,86900,503.0,2
4,986,2950,0,59500,617.0,2
3,1300,66150,0,20150,605.0,10
9,507,7000,0,67500,490.0,2
43,1022,194000,0,4000,240.0,25
3,184,43277,0,28000,248.0,5
20,1258,30700,0,79950,420.0,8
0,993,90000,0,16000,300.0,13
18,848,96680,0,15900,325.0,20
36,332,49500,0,32500,255.0,6
26,1425,55000,0,25000,340.0,8
4,958,35000,0,37999,425.0,5
14,634,16300,0,28500,375.0,4
19,1576,1300,0,9950,200.0,18
4,44,74381,0,25500,240.0,9
53,942,71000,0,19500,381.0,9
43,147,13500,0,81500,355.0,3
3,1300,12000,0,89000,560.0,3
36,547,8700,0,69500,255.0,4
19,803,63496,0,22000,344.0,12
15,244,104000,0,15000,288.0,10
3,1299,31500,2,75000,591.0,4
36,213,36000,0,72000,603.0,5
44,13,48500,2,44999,395.0,4
14,640,161000,0,17500,290.0,8
43,149,15168,0,60000,430.0,10
3,1222,8400,0,42000,248.0,3
36,232,12500,0,60000,577.0,7
14,666,87500,0,18800,365.0,10
9,1551,10678,0,41999,355.0,3
42,1575,170000,0,5899,260.0,19
0,1306,71400,0,18500,201.0,15
45,1268,250,0,92500,835.0,3
34,380,10500,0,34600,227.0,3
4,964,129999,0,8999,414.0,14
44,4,15889,0,35500,395.0,3
36,227,22000,0,71400,429.0,4
22,1761,160000,0,4000,181.0,25
53,776,13700,0,34000,228.0,3
36,225,13700,0,69500,577.0,4
24,1594,121800,0,11900,173.0,15
14,1733,149460,0,12350,300.0,14
9,399,104000,0,6900,200.0,19
3,1248,23152,2,21000,335.0,5
14,662,6640,0,68750,450.0,6
8,613,191775,3,11900,403.0,17
43,140,38000,0,29500,350.0,11
36,547,52500,0,33000,268.0,12
14,665,89726,0,16000,365.0,11
43,140,10400,0,29999,379.0,3
24,1675,9142,0,40200,291.0,2
36,1484,99897,0,13888,302.0,17
32,808,121200,0,4300,404.0,13
21,1825,29000,0,29000,340.0,12
3,166,72500,0,5499,211.0,13
9,1613,207571,0,16000,355.0,14
18,850,83765,0,44000,335.0,11
36,546,89000,0,25000,302.0,10
9,502,111000,0,15900,400.0,16
4,125,5040,0,35000,320.0,6
17,249,70000,0,16000,271.0,15
4,970,34672,0,44000,425.0,7
26,1396,63398,0,23800,240.0,11
9,503,33060,0,46850,460.0,7
39,781,112000,0,20000,480.0,14
9,1617,117000,0,38500,355.0,7
3,1496,48000,0,21800,354.0,8
9,1662,125500,0,17100,355.0,12
11,1327,179000,0,4900,245.0,23
14,628,75200,3,35000,310.0,14
4,114,122650,0,17000,360.0,13
27,566,110450,0,20500,284.0,14
14,559,158000,0,6000,200.0,19
44,13,73500,0,32300,395.0,8
14,1119,170000,0,4000,210.0,19
17,1201,170000,0,3850,250.0,17
36,957,95570,3,12000,302.0,12
14,674,33000,1,68000,450.0,8
36,331,74864,0,27500,255.0,7
14,677,32000,1,76740,450.0,3
11,1336,87500,0,17999,210.0,18
36,206,77000,0,56000,469.0,8
9,398,10000,0,44900,455.0,4
4,965,43647,0,84500,425.0,5
20,1253,29000,0,41900,295.0,7
15,1856,8044,0,73995,420.0,2
14,666,71750,0,28600,325.0,7
9,398,91545,0,25000,455.0,10
14,734,87500,0,19999,175.0,13
9,507,12500,0,15900,490.0,4
4,1787,74000,0,29950,555.0,9
22,954,143500,0,8550,210.0,18
36,215,27000,0,42000,563.0,8
3,167,82000,3,18999,220.0,9
50,896,64500,0,24900,170.0,7
14,1113,129567,0,14900,300.0,22
36,225,67500,0,41500,577.0,8
26,1425,55250,0,30000,340.0,9
27,788,41000,0,60000,301.0,5
9,1617,51338,0,29000,355.0,7
3,189,72865,0,27000,333.0,9
43,420,43900,0,32000,335.0,6
53,862,12500,0,40750,306.0,8
43,1024,6400,0,69999,265.0,7
4,124,65000,0,24000,320.0,9
36,757,59357,0,29998,382.0,10
9,650,148700,0,18500,285.0,12
3,1646,94000,0,4199,250.0,20
28,1140,26520,0,46500,450.0,6
9,1619,92671,0,47999,420.0,6
4,50,132000,0,11000,248.0,14
4,50,170000,0,29500,300.0,18
4,980,74000,0,28500,560.0,9
27,1314,11102,0,59900,295.0,2
9,502,95000,0,15900,350.0,29
9,1663,65441,0,38500,355.0,5
53,1517,150900,0,13500,381.0,14
19,805,60000,0,6700,306.0,18
19,797,50000,0,7200,311.0,18
43,148,51000,0,47500,315.0,22
8,607,71273,0,51750,420.0,8
22,954,90400,0,7899,210.0,16
36,737,96000,0,21995,416.0,9
14,318,4500,0,86999,275.0,3
4,59,56837,0,8500,300.0,14
9,1612,169500,0,18000,355.0,10
36,546,74582,0,17995,302.0,9
3,191,25535,2,48500,335.0,5
39,57,53500,0,25999,306.0,12
8,372,150000,0,24500,270.0,15
9,1663,52500,0,60000,420.0,6
26,1372,90818,0,13000,340.0,10
9,1620,37806,0,50000,355.0,4
8,238,69100,0,25900,202.0,6
9,502,7666,0,9500,400.0,17
55,344,199000,0,5990,218.0,19
9,396,93000,0,10950,455.0,10
3,1451,70500,0,22000,292.0,10
36,353,9400,0,66200,382.0,15
31,514,67647,0,30999,189.0,7
53,1657,110000,0,12000,236.0,16
53,701,170000,0,9999,239.0,20
8,373,76422,0,19995,270.0,12
11,448,1885,0,72995,485.0,4
50,891,145000,0,5000,224.0,20
22,1767,72900,0,30500,285.0,7
3,1463,39000,0,41900,450.0,7
31,492,169000,0,10750,181.0,13
14,656,51300,0,46995,325.0,5
27,917,37000,0,63000,471.0,6
26,1372,162671,1,7300,240.0,18
14,1114,134000,0,24700,315.0,15
9,396,44000,0,24950,455.0,8
27,919,120250,0,13500,380.0,17
28,1010,94650,2,15700,188.0,11
44,1211,92008,0,10750,280.0,11
26,1416,85253,0,19780,340.0,12
53,410,199400,0,8200,225.0,18
44,10,117220,0,45999,395.0,9
3,1460,85500,0,37995,333.0,12
4,975,70612,0,38500,365.0,7
9,650,91545,0,15000,310.0,11
8,607,52675,0,38500,420.0,7
54,906,91900,0,8900,210.0,15
22,475,115000,0,13349,158.0,9
4,44,65000,0,24000,240.0,10
53,1653,12500,0,47900,236.0,5
53,89,75000,0,19800,270.0,10
46,810,97500,0,16000,563.0,16
53,942,17000,0,78000,381.0,3
36,1443,10500,0,30000,463.0,6
4,970,19600,0,60000,425.0,7
14,646,123500,0,14490,290.0,12
20,1253,50000,0,36000,295.0,5
46,810,79000,0,46900,563.0,9
39,1191,119000,0,10950,260.0,13
18,850,201000,0,10300,242.0,18
43,144,9728,0,20995,355.0,19
17,1449,51855,0,19500,237.0,5
3,181,72903,0,20995,333.0,10
17,1201,152000,0,10099,250.0,18
27,879,26500,0,65990,255.0,7
3,1222,72922,0,30000,220.0,10
14,671,128000,1,48000,450.0,6
43,427,187450,0,26900,400.0,11
10,31,85000,0,27000,292.0,8
3,164,83298,0,18800,200.0,9
26,1388,35650,0,73998,380.0,6
10,1695,79785,0,18998,200.0,11
53,1517,86000,0,42000,381.0,7
53,942,66000,0,29900,381.0,9
43,420,31500,0,56900,440.0,9
36,1071,41550,0,42900,208.0,6
14,634,18000,0,29000,375.0,7
3,1222,18400,0,35000,248.0,6
43,1024,41000,0,49500,380.0,6
43,1184,53000,0,25000,520.0,10
9,1613,166549,3,24000,320.0,11
26,1398,44000,0,19599,246.0,5
20,1253,39000,0,35000,295.0,7
21,1825,91491,0,11000,340.0,12
53,1653,156111,0,7900,236.0,17
26,1404,8193,2,86900,395.0,2
4,964,69000,0,34999,414.0,14
4,131,23600,0,66000,523.0,5
4,45,82000,0,38000,230.0,12
43,427,96000,0,35000,420.0,9
16,785,20319,0,47350,300.0,4
11,1335,149460,0,9995,345.0,22
43,425,49626,0,26950,440.0,9
14,1119,170000,0,6999,210.0,19
43,144,125900,0,11900,355.0,20
3,1450,118000,0,8999,292.0,10
39,1352,61000,0,32000,170.0,7
14,1704,113000,0,42000,169.0,6
36,185,67000,2,31300,335.0,6
36,212,67015,2,71999,429.0,4
20,1253,49000,0,28499,295.0,8
4,50,16984,0,21995,300.0,19
39,63,89500,0,18000,332.0,16
9,398,49000,0,44000,455.0,7
44,10,56860,0,29444,395.0,6
9,398,18494,0,68000,455.0,5
27,882,110000,0,15999,416.0,14
36,215,7968,0,59995,563.0,3
4,970,61000,0,24999,425.0,8
4,102,25500,0,55000,300.0,10
19,805,115000,0,11995,344.0,9
9,395,15600,0,45000,335.0,4
43,144,26520,0,53800,420.0,8
36,546,96000,0,39900,302.0,8
39,1653,67303,0,23500,236.0,17
8,604,25000,0,32999,420.0,4
14,677,112000,1,32500,440.0,8
53,1623,28000,0,22999,382.0,4
53,1651,71400,0,25000,159.0,15
43,308,45000,0,17950,201.0,24
34,1070,156000,0,10000,263.0,17
3,168,70500,0,21000,211.0,9
9,502,150000,0,2300,290.0,22
9,401,134000,0,9500,310.0,23
36,554,171000,0,7850,469.0,20
36,546,53600,0,29950,302.0,10
9,507,1500,0,69900,490.0,2
24,1153,134655,0,6000,200.0,12
3,1496,23230,0,38900,349.0,5
4,201,36750,0,63100,445.0,7
14,634,73043,0,29994,375.0,5
14,646,139804,3,20000,290.0,8
9,1557,24000,0,67000,355.0,3
18,848,130000,0,5800,325.0,22
36,206,48613,0,41500,469.0,5
10,516,116320,0,5000,215.0,20
14,1114,74500,0,19500,435.0,9
36,1600,79000,1,13000,188.0,13
36,334,139000,0,20900,241.0,12
28,1000,82900,0,34500,240.0,10
20,1253,112600,0,12000,265.0,17
9,502,127500,0,12995,350.0,17
3,178,83338,0,20000,252.0,9
53,1520,9500,0,59500,310.0,2
4,44,82000,0,21900,240.0,13
9,395,170000,0,9500,312.0,18
39,63,115000,0,16000,332.0,12
10,32,87000,0,7900,292.0,13
14,662,89988,0,26500,450.0,10
43,420,70312,0,26800,300.0,6
14,666,157272,0,17000,365.0,12
14,1113,170000,0,2500,260.0,19
3,173,68364,0,67000,252.0,9
50,1750,64500,0,41000,300.0,7
14,666,152000,0,8995,365.0,14
53,81,86101,0,22000,270.0,9
36,546,72500,0,32500,302.0,9
28,1137,40000,0,36000,450.0,8
9,396,13000,0,40000,455.0,3
36,1022,66500,0,79990,340.0,4
9,1503,100545,0,10999,300.0,20
20,1253,17470,0,62900,295.0,2
4,973,10950,0,80900,503.0,4
9,398,48000,0,23500,455.0,8
9,398,41500,0,47500,455.0,5
4,976,18400,0,32000,600.0,7
8,604,76296,0,30500,420.0,8
3,174,49600,0,36000,252.0,8
3,188,97579,0,10000,310.0,13
14,318,22000,0,92000,315.0,2
9,507,6204,0,79990,490.0,2
36,1443,45000,0,29999,463.0,6
7,1344,162024,0,6750,200.0,15
14,671,128000,0,36500,450.0,6
4,1788,9990,0,74500,523.0,2
0,1625,131986,0,9000,258.0,17
4,113,122650,0,44800,445.0,10
39,260,136000,0,12990,305.0,20
14,1044,1563,2,28300,191.0,2
14,321,12000,0,48000,275.0,2
28,1004,14220,0,32500,400.0,3
28,1697,170000,0,6700,239.0,24
43,312,92000,0,27000,280.0,18
43,431,63500,0,12000,265.0,22
34,1056,53452,0,19600,155.0,10
14,315,17000,0,87500,315.0,4
4,965,59257,0,32000,453.0,7
44,26,13500,1,66000,370.0,7
14,1704,117000,3,23400,169.0,7
3,1221,156350,0,15000,211.0,13
14,666,9281,0,82500,400.0,2
31,514,90189,0,11995,181.0,9
27,1310,61145,0,18500,270.0,9
14,669,18000,1,69900,475.0,4
43,154,13750,0,41400,475.0,3
43,417,150000,0,8500,650.0,20
26,1428,43000,0,41000,247.0,4
36,1071,63000,0,37000,208.0,10
14,656,31000,0,36750,375.0,7
38,938,122961,0,21000,280.0,12
4,44,118500,0,3200,240.0,13
43,144,104000,0,18200,400.0,9
16,786,24500,0,33500,375.0,3
14,666,26000,0,29900,375.0,6
16,748,69000,0,26900,365.0,5
43,1024,4786,0,56750,340.0,2
14,628,156856,3,9499,310.0,15
36,547,72200,0,32500,302.0,10
15,1855,114890,0,39000,420.0,9
42,1575,47000,0,10300,260.0,18
36,227,33000,0,50000,429.0,10
26,1413,63750,0,36590,340.0,7
4,970,57939,0,29000,425.0,11
27,791,118000,0,4500,263.0,19
17,1448,137333,0,15000,240.0,20
26,1418,18000,2,65990,395.0,4
27,1310,80000,0,16000,295.0,10
14,674,23600,3,55000,385.0,7
3,181,103814,0,16800,333.0,9
4,50,135000,0,9500,300.0,15
14,646,68500,0,26600,290.0,8
25,1107,61000,0,84997,571.0,16
32,808,4786,0,59400,424.0,2
9,1662,177000,3,16800,320.0,15
27,1282,143000,0,22000,306.0,10
0,899,70000,0,9499,140.0,27
11,438,28333,0,38500,372.0,5
14,656,36000,0,37000,375.0,4
36,213,35248,0,20848,603.0,6
54,823,59000,0,28000,220.0,6
4,50,54000,0,18500,300.0,12
36,1492,29500,0,25999,228.0,24
1,1359,69000,0,24999,280.0,7
9,502,54002,0,68500,430.0,17
28,1012,45000,0,30750,245.0,6
9,509,26000,0,71400,505.0,20
26,1428,58100,0,29950,247.0,7
9,1617,65000,0,35000,355.0,6
21,694,39900,0,78500,550.0,7
53,1281,19000,0,56000,203.0,3
14,1706,33000,0,38000,310.0,7
43,157,23600,0,81000,450.0,7
39,258,159870,0,6800,182.0,13
22,1761,5093,0,38900,285.0,5
9,507,5200,0,48000,430.0,3
14,661,52500,0,49999,365.0,7
22,816,26000,0,46000,285.0,5
3,165,39600,0,48000,220.0,7
8,600,36500,0,49995,420.0,8
8,368,65000,0,12000,265.0,9
27,879,80000,0,12250,255.0,15
0,1639,165454,0,2500,201.0,14
9,506,1560,0,54900,490.0,2
3,197,70582,0,28750,333.0,11
14,318,10500,0,69500,275.0,3
36,737,77856,0,44870,416.0,6
19,802,68200,0,13349,348.0,9
26,1423,122971,0,13999,510.0,15
8,600,70579,0,28500,420.0,8
4,45,184421,0,6500,230.0,17
36,546,55000,0,21500,302.0,11
15,1858,8200,0,62900,355.0,2
9,502,53900,0,36000,400.0,20
39,1192,19000,0,48000,284.0,7
15,1855,26000,0,32500,420.0,7
43,1024,82975,0,26999,340.0,8
36,334,90189,0,7999,248.0,14
27,880,79000,0,15550,306.0,11
3,173,137273,0,10500,211.0,13
19,1509,11250,0,47500,276.0,4
4,970,19800,0,71995,425.0,4
44,26,65000,0,42500,410.0,8
14,671,16000,3,39900,385.0,6
14,1704,24213,0,46500,169.0,3
9,502,79800,0,21999,400.0,20
43,1174,79000,0,17900,300.0,12
53,1724,8200,0,66500,389.0,2
26,1418,29700,2,48000,395.0,5
4,964,10550,0,62500,425.0,5
14,661,10400,3,37900,385.0,8
4,964,28000,0,50999,414.0,14
50,1750,89148,0,25000,305.0,7
36,545,49624,0,9999,241.0,11
4,964,120000,0,25000,414.0,17
9,506,3158,0,48000,490.0,2
36,545,32500,0,38999,241.0,6
3,1454,99499,0,15999,333.0,13
36,756,60000,0,37500,362.0,9
9,502,26000,0,37000,430.0,17
27,790,14000,0,50000,301.0,4
34,1058,33812,0,35707,155.0,6
27,1310,103814,0,19780,270.0,10
43,419,26000,0,49999,440.0,4
53,857,125519,2,17500,306.0,8
43,428,77000,0,17000,550.0,11
43,150,1500,0,80000,443.0,5
53,283,145000,0,4700,210.0,21
15,1858,97579,0,21500,355.0,10
50,270,48879,0,18500,224.0,9
27,1317,70780,2,11498,308.0,7
53,1518,15097,2,60200,437.0,2
22,1761,17000,0,32000,285.0,5
21,694,9500,0,33000,550.0,7
17,1448,204884,0,11200,240.0,25
19,579,115000,0,5500,180.0,15
27,1313,54323,0,42800,295.0,7
9,397,144000,0,12900,300.0,18
26,1384,79893,0,20900,340.0,10
27,1282,74582,0,27000,306.0,9
53,1206,53000,2,37500,134.0,4
9,507,92000,0,84999,490.0,6
19,247,91843,0,15500,138.0,12
4,73,81200,0,14195,300.0,12
36,1445,86101,0,57500,577.0,10
50,888,90601,0,24500,152.0,6
34,380,107913,0,15999,227.0,10
46,810,40971,0,68500,563.0,5
14,1114,67000,0,20000,315.0,15
0,1871,99500,0,15900,300.0,18
53,1653,113000,0,8500,236.0,17
15,244,48000,0,23999,281.0,9
22,953,170000,0,3000,210.0,19
36,547,90000,0,13300,268.0,17
27,788,51808,0,25500,301.0,9
53,860,177702,0,9900,270.0,14
11,443,8700,0,31000,707.0,9
14,1708,33500,0,48000,310.0,4
14,634,87500,0,28000,375.0,6
26,1377,11459,0,30000,340.0,3
4,970,28000,0,69999,425.0,5
53,1727,127600,0,15600,282.0,20
38,571,47000,0,9999,260.0,22
3,174,52105,0,22500,211.0,7
26,1384,115550,0,17500,340.0,9
9,1618,207571,0,18500,355.0,10
39,60,106700,0,17000,332.0,13
26,1416,52300,0,40500,375.0,6
9,1561,149000,0,7999,300.0,22
14,661,103748,0,25800,365.0,8
22,1771,135000,0,9000,190.0,24
9,1102,109762,0,11999,240.0,18
14,646,162000,0,12400,290.0,12
9,1617,98000,3,20500,355.0,7
19,801,49500,0,25000,260.0,9
9,398,116500,0,19500,455.0,9
3,189,39000,0,62000,333.0,8
36,1603,28000,1,47500,188.0,4
36,205,63160,0,38999,362.0,7
39,261,120800,0,7500,390.0,5
36,350,21500,0,18000,268.0,16
27,917,12500,0,53000,471.0,4
43,1022,28333,0,34000,252.0,7
53,864,54320,0,39500,295.0,6
15,1538,85000,0,6995,275.0,15
43,144,87500,0,10500,315.0,20
36,767,15183,0,90000,255.0,3
17,1202,27600,0,40000,280.0,3
11,456,12700,0,73600,485.0,4
30,255,3400,0,84500,616.0,2
8,600,55400,0,32500,420.0,7
0,874,56984,0,27500,201.0,8
9,506,10000,0,90000,490.0,3
2,1035,4285,0,54500,420.0,22
36,546,35100,0,25900,302.0,7
11,534,130000,0,7500,160.0,14
26,1367,69404,2,59203,395.0,5
9,508,17000,0,67000,490.0,4
24,911,20500,0,73000,180.0,4
8,1843,95428,0,26000,265.0,6
52,1095,56842,0,23000,534.0,5
43,144,60000,0,35000,420.0,9
17,1201,64500,0,45000,295.0,5
42,707,161000,0,7000,201.0,22
14,656,72000,0,29000,365.0,9
9,1613,58700,0,18750,300.0,18
3,1650,24108,0,37000,265.0,5
14,1112,147589,0,12999,310.0,11
3,1225,14950,0,47850,248.0,3
43,435,4665,0,10340,300.0,23
4,976,12758,0,66500,600.0,8
4,964,57800,0,63500,425.0,10
9,1102,163000,0,6699,303.0,22
3,1241,59000,0,21000,329.0,8
4,73,125450,0,8000,184.0,13
3,1454,93500,0,20999,333.0,11
3,166,79500,0,18500,252.0,7
14,315,64517,0,39500,315.0,6
3,182,89500,0,62500,310.0,13
14,632,19800,0,69900,440.0,2
22,1758,111000,0,11900,150.0,22
3,169,126500,0,9950,211.0,14
36,547,119000,3,11000,302.0,13
4,958,56842,0,29950,425.0,7
28,1011,74000,0,23000,240.0,8
9,1613,194000,3,16000,320.0,12
3,1472,58700,0,36800,450.0,5
37,1033,90641,0,20199,302.0,18
15,1857,92031,0,30000,355.0,8
3,187,14900,2,40500,335.0,5
14,666,92000,0,29999,375.0,5
14,636,24114,0,49999,400.0,4
14,1114,88000,0,18995,420.0,9
14,1114,16850,0,42999,460.0,6
39,1192,124532,0,17900,260.0,12
27,927,47280,0,52900,383.0,8
20,1253,71000,0,21590,295.0,8
39,728,61802,0,17500,261.0,13
17,581,99769,0,11495,170.0,11
14,632,17000,0,40500,375.0,3
11,530,53900,0,18750,210.0,18
14,666,51133,0,24995,375.0,7
4,964,77800,0,28500,414.0,17
26,1372,57800,0,33500,340.0,5
17,1448,110500,0,6000,240.0,23
3,174,11000,0,62900,211.0,13
36,205,61500,0,35999,362.0,7
4,114,73049,0,9500,360.0,14
36,1481,120000,0,13500,429.0,12
14,656,102000,0,20000,365.0,9
24,1586,110000,0,27890,191.0,11
54,827,24650,0,52000,292.0,8
54,345,127500,0,6900,200.0,15
14,1113,101000,0,14500,275.0,19
36,205,54700,0,39999,362.0,7
9,1559,26000,0,62500,355.0,5
53,860,189500,0,7000,270.0,17
36,222,41500,0,47000,385.0,7
4,964,29000,0,29000,414.0,12
20,704,49872,0,50500,390.0,8
53,942,25000,0,75000,381.0,9
4,44,123000,0,15000,240.0,11
4,131,37100,0,26499,300.0,12
28,1011,78717,0,14999,240.0,13
9,1659,4500,0,92888,420.0,2
4,978,28000,0,68000,456.0,6
15,1856,72348,0,27500,420.0,8
4,102,26900,0,24900,300.0,12
14,1704,111850,0,17000,169.0,9
26,1418,46000,2,57000,395.0,5
39,62,62950,0,17999,350.0,7
17,517,185000,0,12500,192.0,9
34,1068,117000,0,10500,156.0,16
39,1573,127500,0,30499,260.0,17
9,396,81219,0,19000,455.0,9
26,1433,57000,0,36750,247.0,5
36,220,28150,0,51900,469.0,8
27,788,64558,0,34000,301.0,8
20,1253,69000,0,30999,295.0,7
36,957,78110,0,15000,302.0,11
14,629,159870,0,16000,365.0,12
4,201,135606,0,62500,540.0,10
